Campaign Name (Informational only),Portfolio Name (Informational only),Campaign State (Informational only),Bid,Ad Group Default Bid (Informational only),Spend,Sales,Orders,Clicks,ROAS,Impressions
Campaign Test 1,Portfolio A,enabled,0.50,0.60,35.00,200.00,10,50,5.71,8000
Campaign Test 2,Portfolio B,enabled,0.70,0.75,15.00,0.00,0,25,0.00,4500
Campaign Test 3,Portfolio A,enabled,0.30,0.35,5.00,10.00,1,10,2.00,2000
Campaign Test 4,Portfolio C,enabled,1.00,1.10,60.00,500.00,20,75,8.33,12000
Campaign Test 5,Portfolio B,enabled,0.40,0.45,2.00,5.00,1,5,2.50,1000
Campaign Test 6,Portfolio A,enabled,0.60,0.65,22.00,120.00,6,35,5.45,6000
Campaign Test 7,Portfolio C,enabled,0.80,0.85,40.00,250.00,12,60,6.25,9500
Campaign Test 8,Portfolio B,enabled,0.25,0.30,3.00,8.00,1,7,2.67,1500
Campaign Test 9,Portfolio A,enabled,0.90,0.95,50.00,300.00,15,80,6.00,11000
Campaign Test 10,Portfolio C,enabled,0.35,0.40,7.00,15.00,1,12,2.14,2500
Campaign Test 11,Portfolio A,enabled,0.55,0.60,18.00,90.00,4,30,5.00,5500
Campaign Test 12,Portfolio B,enabled,0.75,0.80,28.00,180.00,9,40,6.43,7000
Campaign Test 13,Portfolio C,enabled,0.28,0.33,4.00,9.00,1,8,2.25,1800
Campaign Test 14,Portfolio A,enabled,1.10,1.20,70.00,600.00,25,90,8.57,13000
Campaign Test 15,Portfolio B,enabled,0.45,0.50,1.50,4.00,0,4,2.67,900
Campaign Test 16,Portfolio C,enabled,0.65,0.70,25.00,130.00,7,38,5.20,6500
Campaign Test 17,Portfolio A,enabled,0.85,0.90,45.00,280.00,14,65,6.22,10000
Campaign Test 18,Portfolio B,enabled,0.26,0.31,3.50,7.50,0,6,2.14,1600
Campaign Test 19,Portfolio C,enabled,0.95,1.00,55.00,350.00,18,85,6.36,11500
Campaign Test 20,Portfolio A,enabled,0.38,0.43,8.00,18.00,1,14,2.25,2800
Campaign Test 21,Portfolio B,enabled,0.52,0.57,20.00,110.00,5,32,5.50,5800
Campaign Test 22,Portfolio C,enabled,0.72,0.77,38.00,230.00,11,55,6.05,9200
Campaign Test 23,Portfolio A,enabled,0.27,0.32,3.80,8.50,0,7,2.24,1700
Campaign Test 24,Portfolio B,enabled,1.20,1.30,75.00,650.00,28,95,8.67,13500
Campaign Test 25,Portfolio C,enabled,0.48,0.53,2.50,6.00,0,5,2.40,1100
Campaign Test 26,Portfolio A,enabled,0.68,0.73,23.00,125.00,6,36,5.43,6200
Campaign Test 27,Portfolio B,enabled,0.88,0.93,42.00,260.00,13,62,6.19,9700
Campaign Test 28,Portfolio C,enabled,0.29,0.34,4.50,9.50,0,8,2.11,1900
Campaign Test 29,Portfolio A,enabled,1.05,1.15,65.00,550.00,23,88,8.46,12500
Campaign Test 30,Portfolio B,enabled,0.39,0.44,9.00,20.00,1,15,2.22,3000
Campaign Test 31,Portfolio C,enabled,0.58,0.63,21.00,115.00,5,33,5.48,5900
Campaign Test 32,Portfolio A,enabled,0.78,0.83,39.00,240.00,11,57,6.15,9300
Campaign Test 33,Portfolio B,enabled,0.24,0.29,3.20,7.80,0,6,2.44,1550
Campaign Test 34,Portfolio C,enabled,1.30,1.40,80.00,700.00,30,100,8.75,14000
Campaign Test 35,Portfolio A,enabled,0.51,0.56,2.30,5.50,0,4,2.39,1050
Campaign Test 36,Portfolio B,enabled,0.69,0.74,24.00,128.00,6,37,5.33,6300
Campaign Test 37,Portfolio C,enabled,0.89,0.94,43.00,270.00,13,63,6.28,9800
Campaign Test 38,Portfolio A,enabled,0.31,0.36,4.80,9.80,0,8,2.04,1950
Campaign Test 39,Portfolio B,enabled,1.15,1.25,72.00,620.00,26,92,8.61,13200
Campaign Test 40,Portfolio C,enabled,0.41,0.46,9.50,21.00,1,16,2.21,3100
Campaign Test 41,Portfolio A,enabled,0.59,0.64,19.00,105.00,4,31,5.53,5700
Campaign Test 42,Portfolio B,enabled,0.79,0.84,40.00,245.00,12,58,6.13,9400
Campaign Test 43,Portfolio C,enabled,0.23,0.28,3.30,7.90,0,6,2.39,1650
Campaign Test 44,Portfolio A,enabled,1.40,1.50,85.00,750.00,32,105,8.82,14500
Campaign Test 45,Portfolio B,enabled,0.53,0.58,2.70,6.50,0,5,2.41,1150
Campaign Test 46,Portfolio C,enabled,0.71,0.76,26.00,135.00,7,39,5.19,6700
Campaign Test 47,Portfolio A,enabled,0.91,0.96,47.00,290.00,14,67,6.17,10200
Campaign Test 48,Portfolio B,enabled,0.22,0.27,3.60,8.10,0,6,2.25,1750
Campaign Test 49,Portfolio C,enabled,1.00,1.10,60.00,400.00,20,90,6.67,12000
Campaign Test 50,Portfolio A,enabled,0.42,0.47,10.00,22.00,1,17,2.20,3200
Campaign Test 51,Portfolio B,enabled,0.61,0.66,22.50,122.00,6,34,5.42,6100
Campaign Test 52,Portfolio C,enabled,0.81,0.86,41.00,255.00,12,61,6.22,9600
Campaign Test 53,Portfolio A,enabled,0.21,0.26,3.40,8.20,0,6,2.41,1700
Campaign Test 54,Portfolio B,enabled,1.50,1.60,90.00,800.00,35,110,8.89,15000
Campaign Test 55,Portfolio C,enabled,0.54,0.59,2.90,7.00,0,5,2.41,1200
Campaign Test 56,Portfolio A,enabled,0.70,0.75,25.50,132.00,7,40,5.18,6900
Campaign Test 57,Portfolio B,enabled,0.90,0.95,45.00,285.00,14,66,6.33,10100
Campaign Test 58,Portfolio C,enabled,0.20,0.25,3.70,8.30,0,6,2.24,1800
Campaign Test 59,Portfolio A,enabled,1.10,1.20,70.00,700.00,30,100,10.00,13000
Campaign Test 60,Portfolio B,enabled,0.43,0.48,10.50,23.00,1,18,2.19,3300
Campaign Test 61,Portfolio C,enabled,0.62,0.67,23.00,125.00,6,35,5.43,6200
Campaign Test 62,Portfolio A,enabled,0.82,0.87,42.00,265.00,13,62,6.31,9700
Campaign Test 63,Portfolio B,enabled,0.19,0.24,3.80,8.40,0,6,2.21,1850
Campaign Test 64,Portfolio C,enabled,1.60,1.70,95.00,850.00,38,115,8.95,15500
Campaign Test 65,Portfolio A,enabled,0.55,0.60,3.10,7.50,0,5,2.42,1300
Campaign Test 66,Portfolio B,enabled,0.72,0.77,26.50,137.00,7,41,5.17,7100
Campaign Test 67,Portfolio C,enabled,0.92,0.97,46.00,295.00,14,68,6.41,10300
Campaign Test 68,Portfolio A,enabled,0.18,0.23,3.90,8.50,0,6,2.18,1900
Campaign Test 69,Portfolio B,enabled,1.25,1.35,78.00,680.00,32,102,8.72,13800
Campaign Test 70,Portfolio C,enabled,0.44,0.49,11.00,24.00,1,19,2.18,3400
Campaign Test 71,Portfolio A,enabled,0.63,0.68,23.50,127.00,6,36,5.40,6400
Campaign Test 72,Portfolio B,enabled,0.83,0.88,43.00,275.00,13,63,6.40,9900
Campaign Test 73,Portfolio C,enabled,0.17,0.22,4.00,8.60,0,6,2.15,1950
Campaign Test 74,Portfolio A,enabled,1.70,1.80,100.00,900.00,40,120,9.00,16000
Campaign Test 75,Portfolio B,enabled,0.56,0.61,3.30,7.80,0,5,2.36,1400
Campaign Test 76,Portfolio C,enabled,0.73,0.78,27.00,140.00,7,42,5.19,7300
Campaign Test 77,Portfolio A,enabled,0.93,0.98,47.00,300.00,14,69,6.38,10400
Campaign Test 78,Portfolio B,enabled,0.16,0.21,4.10,8.70,0,6,2.12,2000
Campaign Test 79,Portfolio C,enabled,1.35,1.45,83.00,730.00,34,104,8.80,14300
Campaign Test 80,Portfolio A,enabled,0.45,0.50,11.50,25.00,1,20,2.17,3500
Campaign Test 81,Portfolio B,enabled,0.64,0.69,24.00,130.00,6,37,5.42,6500
Campaign Test 82,Portfolio C,enabled,0.84,0.89,44.00,280.00,13,64,6.36,10000
Campaign Test 83,Portfolio A,enabled,0.15,0.20,4.20,8.80,0,6,2.10,2050
Campaign Test 84,Portfolio B,enabled,1.80,1.90,105.00,950.00,42,125,9.05,16500
Campaign Test 85,Portfolio C,enabled,0.57,0.62,3.50,8.00,0,5,2.29,1500
Campaign Test 86,Portfolio A,enabled,0.74,0.79,27.50,143.00,7,43,5.20,7500
Campaign Test 87,Portfolio B,enabled,0.94,0.99,48.00,305.00,14,70,6.35,10500
Campaign Test 88,Portfolio C,enabled,0.14,0.19,4.30,8.90,0,6,2.07,2100
Campaign Test 89,Portfolio A,enabled,1.45,1.55,88.00,780.00,36,107,8.86,14800
Campaign Test 90,Portfolio B,enabled,0.46,0.51,12.00,26.00,1,21,2.17,3600
Campaign Test 91,Portfolio C,enabled,0.65,0.70,24.50,133.00,6,38,5.43,6600
Campaign Test 92,Portfolio A,enabled,0.85,0.90,45.00,285.00,13,65,6.33,10100
Campaign Test 93,Portfolio B,enabled,0.13,0.18,4.40,9.00,0,6,2.05,2150
Campaign Test 94,Portfolio C,enabled,1.90,2.00,110.00,1000.00,45,130,9.09,17000
Campaign Test 95,Portfolio A,enabled,0.58,0.63,3.70,8.30,0,5,2.24,1600
Campaign Test 96,Portfolio B,enabled,0.75,0.80,28.00,146.00,7,44,5.21,7700
Campaign Test 97,Portfolio C,enabled,0.95,1.00,49.00,310.00,14,71,6.33,10600
Campaign Test 98,Portfolio A,enabled,0.12,0.17,4.50,9.10,0,6,2.02,2200
Campaign Test 99,Portfolio B,enabled,1.55,1.65,93.00,830.00,39,112,8.92,15300
Campaign Test 100,Portfolio C,enabled,0.47,0.52,12.50,27.00,1,22,2.16,3700
Campaign Test 101,Portfolio A,enabled,0.66,0.71,25.00,135.00,7,41,5.40,6800
Campaign Test 102,Portfolio B,enabled,0.86,0.91,44.00,290.00,14,67,6.59,10200
Campaign Test 103,Portfolio C,enabled,0.25,0.30,4.60,9.20,0,7,2.00,2250
Campaign Test 104,Portfolio A,enabled,2.00,2.10,115.00,1050.00,48,135,9.13,17500
Campaign Test 105,Portfolio B,enabled,0.59,0.64,3.90,8.60,0,6,2.21,1700
Campaign Test 106,Portfolio C,enabled,0.76,0.81,28.50,150.00,7,45,5.26,7900
Campaign Test 107,Portfolio A,enabled,0.96,1.01,50.00,320.00,15,73,6.40,10800
Campaign Test 108,Portfolio B,enabled,0.15,0.20,4.70,9.30,0,7,1.98,2300
Campaign Test 109,Portfolio C,enabled,1.65,1.75,98.00,880.00,41,118,8.98,15800
Campaign Test 110,Portfolio A,enabled,0.48,0.53,13.00,28.00,1,23,2.15,3800
Campaign Test 111,Portfolio B,enabled,0.67,0.72,25.50,138.00,7,42,5.41,6900
Campaign Test 112,Portfolio C,enabled,0.87,0.92,45.00,295.00,14,68,6.56,10300
Campaign Test 113,Portfolio A,enabled,0.24,0.29,4.80,9.40,0,7,1.96,2350
Campaign Test 114,Portfolio B,enabled,2.10,2.20,120.00,1100.00,50,140,9.17,18000
Campaign Test 115,Portfolio C,enabled,0.60,0.65,4.10,8.90,0,6,2.17,1800
Campaign Test 116,Portfolio A,enabled,0.77,0.82,29.00,153.00,7,46,5.28,8100
Campaign Test 117,Portfolio B,enabled,0.97,1.02,51.00,325.00,15,74,6.37,10900
Campaign Test 118,Portfolio C,enabled,0.14,0.19,4.90,9.50,0,7,1.94,2400
Campaign Test 119,Portfolio A,enabled,1.75,1.85,103.00,930.00,43,123,9.03,16300
Campaign Test 120,Portfolio B,enabled,0.49,0.54,13.50,29.00,1,24,2.15,3900
Campaign Test 121,Portfolio C,enabled,0.68,0.73,26.00,141.00,7,43,5.42,7000
Campaign Test 122,Portfolio A,enabled,0.88,0.93,46.00,300.00,14,69,6.52,10400
Campaign Test 123,Portfolio B,enabled,0.23,0.28,5.00,9.60,0,7,1.92,2450
Campaign Test 124,Portfolio C,enabled,2.20,2.30,125.00,1150.00,52,145,9.20,18500
Campaign Test 125,Portfolio A,enabled,0.61,0.66,4.30,9.20,0,6,2.14,1900
Campaign Test 126,Portfolio B,enabled,0.78,0.83,29.50,156.00,7,47,5.29,8300
Campaign Test 127,Portfolio C,enabled,0.98,1.03,52.00,330.00,15,75,6.35,11000
Campaign Test 128,Portfolio A,enabled,0.13,0.18,5.10,9.70,0,7,1.90,2500
Campaign Test 129,Portfolio B,enabled,1.85,1.95,108.00,980.00,45,128,9.07,16800
Campaign Test 130,Portfolio C,enabled,0.50,0.55,14.00,30.00,1,25,2.14,4000
Campaign Test 131,Portfolio A,enabled,0.69,0.74,26.50,144.00,7,44,5.43,7100
Campaign Test 132,Portfolio B,enabled,0.89,0.94,47.00,305.00,14,70,6.49,10500
Campaign Test 133,Portfolio C,enabled,0.22,0.27,5.20,9.80,0,7,1.88,2550
Campaign Test 134,Portfolio A,enabled,2.30,2.40,130.00,1200.00,54,150,9.23,19000
Campaign Test 135,Portfolio B,enabled,0.62,0.67,4.50,9.50,0,6,2.11,2000
Campaign Test 136,Portfolio C,enabled,0.79,0.84,30.00,159.00,7,48,5.30,8500
Campaign Test 137,Portfolio A,enabled,0.99,1.04,53.00,335.00,15,76,6.32,11100
Campaign Test 138,Portfolio B,enabled,0.12,0.17,5.30,9.90,0,7,1.86,2600
Campaign Test 139,Portfolio C,enabled,1.95,2.05,113.00,1030.00,47,133,9.12,17300
Campaign Test 140,Portfolio A,enabled,0.51,0.56,14.50,31.00,1,26,2.14,4100
Campaign Test 141,Portfolio B,enabled,0.70,0.75,27.00,147.00,7,45,5.44,7200
Campaign Test 142,Portfolio C,enabled,0.90,0.95,48.00,310.00,14,71,6.46,10600
Campaign Test 143,Portfolio A,enabled,0.21,0.26,5.40,10.00,0,7,1.85,2650
